name,type,value,shield,boost,overheat,backLabel,evolve,storyMechanic,modify,effectText,flavorText,category,tier,box,deck,cardNum,boxCode,cardCode,release
Kurgax,Minion-Acolyte,11,,,,,,,,Gravehold suffers 1 damage. Any player suffers 1 damage.,We hunger to be nothing.,Hollow Crown,0,War Eternal,,251,W-,W-251,5
Lurzan,Minion-Acolyte,11,,,,,,,,The player with the lowest life suffers 1 damage.,We cull the weak to feed the worthy.,Hollow Crown,0,War Eternal,,252,W-,W-252,5
Mord,Minion-Acolyte,11,,,,,,,,"Gravehold suffers 3 damage.
OR
Any player loses 1 charge, Gravehold suffers 1 damage, and this minion suffers 1 damage.",We wipe the sister-words from our tongues to taste oblivion.,Hollow Crown,0,War Eternal,,253,W-,W-253,5
Nhavkalas,Minion-Acolyte,11,,,,,,,,Gravehold suffers 3 damage. This minion suffers 1 damage.,We cast aside the haven that has become our shackle.,Hollow Crown,0,War Eternal,,254,W-,W-254,5
Ren-Goda,Minion-Acolyte,11,,,,,,,,"Any player suffers 2 damage.
OR
Any player suffers 1 damage and discards their most expensive card in hand.",We honor the void in blood.,Hollow Crown,0,War Eternal,,255,W-,W-255,5
Solara,Minion-Acolyte,11,,,,,,,,Any player discards 2 cards in hand. This minion suffers 3 damage.,We wield the breach in reverance to those from beyond it.,Hollow Crown,0,War Eternal,,256,W-,W-256,5
Dusk Spawn,Minion,5,,,,,,,,"When this minion is dealt damage, Magus of Cleaks gains one nemesis token.
Persistent: Any player loses 1 charge or suffers 2 damage.","It is shadow, given form and cruelty. - Mazahaedron, Henge Mystic",Magus of Cloaks,1,War Eternal,,257,W-,W-257,5
Rising Dark,Power,3,,,,,,,,"When Magus of Cloaks is dealt damage, discard this.
Power 3: Unleash. Any player suffers 3 damage. Any player destroys a prepped spell that costs 0꒔.","Worlds are born and die in dark. - Yan Magda, Enlightened Exile",Magus of Cloaks,1,War Eternal,,258,W-,W-258,5
Twilight Empire,Power,3,,,,,,,,"Power 3: Gravehold suffers damage equal to the number of nemesis tokens Magus of Cloaks has. Then, Magus of Cloaks gains one nemesis token.",,Magus of Cloaks,1,War Eternal,,259,W-,W-259,5
Ashen Haruspex,Minion,5,,,,,,,,"When this minion is dealt damage, prevent 2 of that damage.
Persistent: Any player suffers damage equal to half the number of nemesis tokens Magus of Cloaks has, rounded up.","If any among us can kill the dark itself, it is Quilius. - Garu, Oathsworn Protector",Magus of Cloaks,2,War Eternal,,260,W-,W-260,5
Black Solstice,Power,2,,,,,,,,"When Magus of Cloaks is dealt damage, discard this.
Power 2: Unleash twice. Any player suffers 3 damage and discards a prepped spell.","I could not tell if Ulgimor was afraid or simply angry. Can a shadow feel such things? - Ohat, Dirt Merchant",Magus of Cloaks,2,War Eternal,,261,W-,W-261,5
Enshroud,Attack,,,,,,,,,Magus of Cloaks gains four nemesis tokens. The players collectively destroy two prepped spells that cost 0꒔.,"The shadows rose and swallowed what little light there was. - Ohat, Dirt Merchant",Magus of Cloaks,2,War Eternal,,262,W-,W-262,5
Eclipse,Attack,,,,,,,,,Magus of Cloaks gains five nemesis tokens. The player with the most expensive prepped spell destroys that spell and suffers 2 damage.,"We live in darkness, but they thrive in it. - Mist, Voidwalker",Magus of Cloaks,3,War Eternal,,263,W-,W-263,5
Shadow's Reach,Power,9,,,,,,,,"Immediately: Magus of Cloaks gains four nemesis tokens.
Power 9: Magus of Cloaks reaches its final form. Humanity is wiped out. The players lose the game.","What little light we have shall be smothered in the end. - Nerva, Survivor",Magus of Cloaks,3,War Eternal,,264,W-,W-264,5
Veil Daughter,Minion,11,,,,,,,,"When this minion is dealt damage, reduce that damage by the number of nemesis tokens Magus of Cloaks has.
Persistent: The player with the most charges suffers 4 damage.","Where Ulgimor is merely a beast of shadow, the Veil Daughter is a darkling goddess. - Dezmodia, Voidborn Prodigy",Magus of Cloaks,3,War Eternal,,265,W-,W-265,5
Cryptid,Minion,6,,,,,,,,"Persistent: The player with the most expensive prepped spell discards that spell.
OR
Umbra Titan loses one nemesis token.","The beasts of this cave seem to revere The Titan as though it were some ancient god. - Mazahaedron, Henge Mystic",Umbra Titan,1,War Eternal,,266,W-,W-266,5
Grubber,Minion,5,,,,,,,,"Persistent: If the nemesis has two turn order cards in the turn order discard pile, Umbra Titan loses one nemesis token. Otherwise, Gravehold suffers 2 damage.","Kick it, stab it, burn it... the thing just keeps grinning. - Sparrow, Breach Mage Soldier",Umbra Titan,1,War Eternal,,267,W-,W-267,5
Seismic Roar,Power,3,,,,,,,,"To Discard: Spend 6꒔.
Power 3: Umbra Titan loses two nemesis tokens.","I roared as it bore through the rock. And Gravehold shuddered like those within its walls. - Nerva, Survivor",Umbra Titan,1,War Eternal,,268,W-,W-268,5
Maul,Attack,,,,,,,,,"The players collectively destroy the two most expensive prepped spells.
OR
Umbra Titan loses two nemesis tokens.",,Umbra Titan,2,War Eternal,,269,W-,W-269,5
Tombfright,Minion,8,,,,,,,,"Persistent: If Umbra Titan has 5 or more nemesis tokens, it loses a nemesis token. Otherwise, Gravehold suffers 3 damage.","With two heads, it's twice as eager to make a meal of a mage. - Sparrow, Breach Mage Soldier",Umbra Titan,2,War Eternal,,270,W-,W-270,5
Vault Behemoth,Minion,9,,,,,,,,"Persistent: Any player suffers 2 damage. If this minion has 8 or less life, Umbra Titan loses one nemesis token.",The air rasping in its massive lungs is enough to burst your eardrums.,Umbra Titan,2,War Eternal,,271,W-,W-271,5
Crumble,Attack,,,,,,,,,"Umbra Titan loses three nemesis tokens.
OR
Unleash. Place the most recently discarded minion in the nemesis discard pile back into play.",,Umbra Titan,3,War Eternal,,272,W-,W-272,5
Demi-Ancient,Minion,18,,,,,,,,Persistent: Umbra Titan loses one nemesis token.,"In the time before ours, their kind thrived in the tumult of the fledgling world. Now, they seek a new home among The Nameless. - Mazahaedron, Henge Mystic",Umbra Titan,3,War Eternal,,273,W-,W-273,5
Yawning Black,Power,2,,,,,,,,"To Discard: Spend 8꒔.
Power 2: Any player suffers 6 damage.
OR
Umbra Titan loses three nemesis tokens.","The Titan hides beneath the skin of the cave, emerging only to strike.",Umbra Titan,3,War Eternal,,274,W-,W-274,5
Turn Reminder,Reminder,,,,,,,,,"Player Turn
Casting Phase
You may Cast any of your prepped spells in opened breaches. You must Cast any of your prepped spells in closed breaches. Place cast spells on top of your discard pile as they are cast.
Main Phase
You may resolve the following actions in any order and as many times as you want:
• Play a gem or relic card
• Gain a card
• Gain a charge
• Focus a breach
• Open a breach
• Prep a spell to a breach
• Resolve a ""While prepped"" effect
• Resolve a ""To Discard"" effect
Draw Phase Place all the gems and relics that you have played this turn on top of your discard pile in any order you choose. Draw cards from the top of your deck until you have five cards in your hand.
Nemesis Turn
Main Phase
From oldest to newest, resolve the effect of each power card and the Persistent: effect of each minion card the nemesis has in play.
Draw Phase
Draw a card from the nemesis deck.
• If it is an attack card: Resolve its effect immediately.
• If it is a minion card or a power card:
Place it into play with the appropriate number of life or power tokens.
Resolve any effects following ""Immediately:"" on the card.
The rest of its effects will not be resolve this turn.
When Exhausted
• Unleash twice.
• Destroy one of your breaches.
• Discard all of your charge tokens.
• Deal excess damage (x2) to Gravehold.",,,,War Eternal,,-,W-,W--,5
Turn Reminder,Reminder,,,,,,,,,"Player Turn
Casting Phase
You may Cast any of your prepped spells in opened breaches. You must Cast any of your prepped spells in closed breaches. Place cast spells on top of your discard pile as they are cast.
Main Phase
You may resolve the following actions in any order and as many times as you want:
• Play a gem or relic card
• Gain a card
• Gain a charge
• Focus a breach
• Open a breach
• Prep a spell to a breach
• Resolve a ""While prepped"" effect
• Resolve a ""To Discard"" effect
Draw Phase Place all the gems and relics that you have played this turn on top of your discard pile in any order you choose. Draw cards from the top of your deck until you have five cards in your hand.
Nemesis Turn
Main Phase
From oldest to newest, resolve the effect of each power card and the Persistent: effect of each minion card the nemesis has in play.
Draw Phase
Draw a card from the nemesis deck.
• If it is an attack card: Resolve its effect immediately.
• If it is a minion card or a power card:
Place it into play with the appropriate number of life or power tokens.
Resolve any effects following ""Immediately:"" on the card.
The rest of its effects will not be resolve this turn.
When Exhausted
• Unleash twice.
• Destroy one of your breaches.
• Discard all of your charge tokens.
• Deal excess damage (x2) to Gravehold.",,,,War Eternal,,-,W-,W--,5
Turn Reminder,Reminder,,,,,,,,,"Player Turn
Casting Phase
You may Cast any of your prepped spells in opened breaches. You must Cast any of your prepped spells in closed breaches. Place cast spells on top of your discard pile as they are cast.
Main Phase
You may resolve the following actions in any order and as many times as you want:
• Play a gem or relic card
• Gain a card
• Gain a charge
• Focus a breach
• Open a breach
• Prep a spell to a breach
• Resolve a ""While prepped"" effect
• Resolve a ""To Discard"" effect
Draw Phase Place all the gems and relics that you have played this turn on top of your discard pile in any order you choose. Draw cards from the top of your deck until you have five cards in your hand.
Nemesis Turn
Main Phase
From oldest to newest, resolve the effect of each power card and the Persistent: effect of each minion card the nemesis has in play.
Draw Phase
Draw a card from the nemesis deck.
• If it is an attack card: Resolve its effect immediately.
• If it is a minion card or a power card:
Place it into play with the appropriate number of life or power tokens.
Resolve any effects following ""Immediately:"" on the card.
The rest of its effects will not be resolve this turn.
When Exhausted
• Unleash twice.
• Destroy one of your breaches.
• Discard all of your charge tokens.
• Deal excess damage (x2) to Gravehold.",,,,War Eternal,,-,W-,W--,5
Turn Reminder,Reminder,,,,,,,,,"Player Turn
Casting Phase
You may Cast any of your prepped spells in opened breaches. You must Cast any of your prepped spells in closed breaches. Place cast spells on top of your discard pile as they are cast.
Main Phase
You may resolve the following actions in any order and as many times as you want:
• Play a gem or relic card
• Gain a card
• Gain a charge
• Focus a breach
• Open a breach
• Prep a spell to a breach
• Resolve a ""While prepped"" effect
• Resolve a ""To Discard"" effect
Draw Phase Place all the gems and relics that you have played this turn on top of your discard pile in any order you choose. Draw cards from the top of your deck until you have five cards in your hand.
Nemesis Turn
Main Phase
From oldest to newest, resolve the effect of each power card and the Persistent: effect of each minion card the nemesis has in play.
Draw Phase
Draw a card from the nemesis deck.
• If it is an attack card: Resolve its effect immediately.
• If it is a minion card or a power card:
Place it into play with the appropriate number of life or power tokens.
Resolve any effects following ""Immediately:"" on the card.
The rest of its effects will not be resolve this turn.
When Exhausted
• Unleash twice.
• Destroy one of your breaches.
• Discard all of your charge tokens.
• Deal excess damage (x2) to Gravehold.",,,,War Eternal,,-,W-,W--,5
Player 1,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,-,W-,W--,5
Player 1,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,-,W-,W--,5
Player 2,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,-,W-,W--,5
Player 2,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,-,W-,W--,5
Player 3,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,-,W-,W--,5
Player 4,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,-,W-,W--,5
Wild,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,-,W-,W--,5
Nemesis,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,-,W-,W--,5
Nemesis,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,-,W-,W--,5
Stop A,Stop Card,,,,,Stop Card,,,,"Do Not Shuffle This Deck.
Refer to the first game sheet included to set up and play your first game of War Eternal.",,,,War Eternal,,-,W-,W--,5
Stop A,Stop Card,,,,,Stop Card,,,,"Do Not Shuffle This Deck.
Refer to the first game sheet included to set up and play your first game of War Eternal.",,,,War Eternal,,-,W-,W--,5
Stop B,Stop Card,,,,,Stop Card,,,,"Do Not Shuffle This Deck.
Refer to the first game sheet included to set up and play your first game of War Eternal.",,,,War Eternal,,-,W-,W--,5
Stop B,Stop Card,,,,,Stop Card,,,,"Do Not Shuffle This Deck.
Refer to the first game sheet included to set up and play your first game of War Eternal.",,,,War Eternal,,-,W-,W--,5
Stop C,Stop Card,,,,,Stop Card,,,,"Do Not Shuffle This Deck.
Refer to the first game sheet included to set up and play your first game of War Eternal.",,,,War Eternal,,-,W-,W--,5
Stop C,Stop Card,,,,,Stop Card,,,,"Do Not Shuffle This Deck.
Refer to the first game sheet included to set up and play your first game of War Eternal.",,,,War Eternal,,-,W-,W--,5
Players 1/2,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,,W-,W-,5
Players 1/2,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,,W-,W-,5
Players 3/4,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,,W-,W-,5
Players 3/4,Turn Order,,,,,Turn Order,,,,,,,,War Eternal,,,W-,W-,5
Bloodstone Jewel,Gem,6,,,,,,,,"When you gain a Bloodstone Jewel for the first time on your turn, gain 3꒔.
Gain 3꒔.",,Randomizer,,War Eternal (Randomizers),,01,R,R01,6
Breach Ore,Gem,4,,,,,,,,"Gain 2꒔.
OR
Focus your closed breach with the lowest focus cost.",,Randomizer,,War Eternal (Randomizers),,02,R,R02,6
Dread Diamond,Gem,3,,,,,,,,"Gain 2꒔. You may discard a prepped spell. If you do, gain an additional 1꒔.",,Randomizer,,War Eternal (Randomizers),,03,R,R03,6
Erratic Ingot,Gem,5,,,,,,,,Gain 2꒔. Gain an additional 2꒔ if there is at least one nemesis turn order card in the turn order discard pile.,,Randomizer,,War Eternal (Randomizers),,04,R,R04,6
Frozen Magmite,Gem,3,,,,,,,,Gain 2꒔. You may place the next card you gain this turn on top of your deck.,,Randomizer,,War Eternal (Randomizers),,05,R,R05,6
Scoria Slag,Gem,4,,,,,,,,"Gain 2꒔. If the nemesis tier is 2 or higher, gain an additional 1꒔.",,Randomizer,,War Eternal (Randomizers),,06,R,R06,6
